@relation 'MLC'

@attribute F1_MEAN_on_ACC_X numeric
@attribute F2_MEAN_on_ACC_Y numeric
@attribute F3_MEAN_on_ACC_Z numeric
@attribute F4_MEAN_on_MAG_V numeric
@attribute F5_PeakToPeak_on_ACC_X numeric
@attribute F6_PeakToPeak_on_ACC_Y numeric
@attribute F7_PeakToPeak_on_ACC_Z numeric
@attribute F8_PeakToPeak_on_MAG_V numeric
@attribute F9_MIN_on_ACC_X numeric
@attribute F10_MIN_on_ACC_Y numeric
@attribute F11_MIN_on_ACC_Z numeric
@attribute F12_MIN_on_MAG_V numeric
@attribute F13_MAX_on_ACC_X numeric
@attribute F14_MAX_on_ACC_Y numeric
@attribute F15_MAX_on_ACC_Z numeric
@attribute F16_MAX_on_MAG_V numeric
@attribute class {down_horizontally, down_vertically, up_horizontally, up_vertically}

@data
0.104126, 0.172119, 0.884277, 0, 0, 0, 0, 0, 0.103943, 0.171997, 0.883789, 0, 0.103943, 0.171997, 0.883789, 0, up_vertically
0.0651855, 0.146729, 0.757813, 0, 0.0969238, 0.0640259, 0.318848, 0, 0.00699997, 0.107971, 0.564941, 0, 0.103943, 0.171997, 0.883789, 0, up_vertically
0.0070076, 0.108093, 0.565918, 0, 0, 0, 0, 0, 0.00699997, 0.107971, 0.564941, 0, 0.00699997, 0.107971, 0.564941, 0, up_vertically
0.0070076, 0.108093, 0.565918, 0, 0, 0, 0, 0, 0.00699997, 0.107971, 0.564941, 0, 0.00699997, 0.107971, 0.564941, 0, up_vertically
-0.00239754, 0.0306396, 0.566406, 0, 0.0469666, 0.386719, 0.00683594, 0, -0.039978, -0.278809, 0.564941, 0, 0.00699997, 0.107971, 0.571777, 0, up_vertically
-0.0400391, -0.279297, 0.572266, 0, 0, 0, 0, 0, -0.039978, -0.278809, 0.571777, 0, -0.039978, -0.278809, 0.571777, 0, up_vertically
-0.0400391, -0.279297, 0.572266, 0, 0, 0, 0, 0, -0.039978, -0.278809, 0.571777, 0, -0.039978, -0.278809, 0.571777, 0, up_vertically
-0.0400391, -0.279297, 0.572266, 0, 0, 0, 0, 0, -0.039978, -0.278809, 0.571777, 0, -0.039978, -0.278809, 0.571777, 0, up_vertically
0.126099, -0.299072, 0.671387, 0, 0, 0, 0, 0, 0.125977, -0.298828, 0.669922, 0, 0.125977, -0.298828, 0.669922, 0, up_vertically
0.126099, -0.299072, 0.671387, 0, 0, 0, 0, 0, 0.125977, -0.298828, 0.669922, 0, 0.125977, -0.298828, 0.669922, 0, up_vertically
0.126099, -0.299072, 0.671387, 0, 0, 0, 0, 0, 0.125977, -0.298828, 0.669922, 0, 0.125977, -0.298828, 0.669922, 0, up_vertically
-0.117371, -0.363281, 0.725098, 0, 0.303955, 0.0800781, 0.0668945, 0, -0.177979, -0.378906, 0.669922, 0, 0.125977, -0.298828, 0.736816, 0, up_vertically
-0.178223, -0.379395, 0.738281, 0, 0, 0, 0, 0, -0.177979, -0.378906, 0.736816, 0, -0.177979, -0.378906, 0.736816, 0, up_vertically
-0.178223, -0.379395, 0.738281, 0, 0, 0, 0, 0, -0.177979, -0.378906, 0.736816, 0, -0.177979, -0.378906, 0.736816, 0, up_vertically
-0.219116, -0.301758, 0.544434, 0, 0.0679932, 0.128906, 0.321045, 0, -0.245972, -0.378906, 0.415771, 0, -0.177979, -0.25, 0.736816, 0, up_vertically
-0.246338, -0.250244, 0.416504, 0, 0, 0, 0, 0, -0.245972, -0.25, 0.415771, 0, -0.245972, -0.25, 0.415771, 0, up_vertically
-0.246338, -0.250244, 0.416504, 0, 0, 0, 0, 0, -0.245972, -0.25, 0.415771, 0, -0.245972, -0.25, 0.415771, 0, up_vertically
-0.140747, -0.0704956, 0.449219, 0, 0.263916, 0.448975, 0.0820313, 0, -0.245972, -0.25, 0.415771, 0, 0.0179901, 0.198975, 0.497803, 0, up_vertically
0.0180054, 0.199463, 0.498535, 0, 0, 0, 0, 0, 0.0179901, 0.198975, 0.497803, 0, 0.0179901, 0.198975, 0.497803, 0, up_vertically
0.0180054, 0.199463, 0.498535, 0, 0, 0, 0, 0, 0.0179901, 0.198975, 0.497803, 0, 0.0179901, 0.198975, 0.497803, 0, up_vertically
0.106934, 0.18689, 0.577148, 0, 0.443848, 0.0620117, 0.391846, 0, 0.0179901, 0.136963, 0.497803, 0, 0.461914, 0.198975, 0.889648, 0, up_vertically
0.462891, 0.137085, 0.891602, 0, 0, 0, 0, 0, 0.461914, 0.136963, 0.889648, 0, 0.461914, 0.136963, 0.889648, 0, up_vertically
0.462891, 0.137085, 0.891602, 0, 0, 0, 0, 0, 0.461914, 0.136963, 0.889648, 0, 0.461914, 0.136963, 0.889648, 0, up_vertically
0.462891, 0.137085, 0.891602, 0, 0, 0, 0, 0, 0.461914, 0.136963, 0.889648, 0, 0.461914, 0.136963, 0.889648, 0, up_vertically
0.366211, -0.0891113, 1.25977, 0, 0, 0, 0, 0, 0.365967, -0.0889893, 1.25879, 0, 0.365967, -0.0889893, 1.25879, 0, up_vertically
0.366211, -0.0891113, 1.25977, 0, 0, 0, 0, 0, 0.365967, -0.0889893, 1.25879, 0, 0.365967, -0.0889893, 1.25879, 0, up_vertically
0.366211, -0.0891113, 1.25977, 0, 0, 0, 0, 0, 0.365967, -0.0889893, 1.25879, 0, 0.365967, -0.0889893, 1.25879, 0, up_vertically
0.0916138, -0.246948, 1.25781, 0, 0.343018, 0.196899, 0.00390625, 0, 0.022995, -0.285889, 1.25488, 0, 0.365967, -0.0889893, 1.25879, 0, up_vertically
0.0230103, -0.286133, 1.25781, 0, 0, 0, 0, 0, 0.022995, -0.285889, 1.25488, 0, 0.022995, -0.285889, 1.25488, 0, up_vertically
0.0230103, -0.286133, 1.25781, 0, 0, 0, 0, 0, 0.022995, -0.285889, 1.25488, 0, 0.022995, -0.285889, 1.25488, 0, up_vertically
-0.10907, -0.13916, 1.5166, 0, 0.219849, 0.244873, 0.433594, 0, -0.196899, -0.285889, 1.25488, 0, 0.022995, -0.0409851, 1.68848, 0, up_vertically
-0.197266, -0.0410461, 1.69043, 0, 0, 0, 0, 0, -0.196899, -0.0409851, 1.68848, 0, -0.196899, -0.0409851, 1.68848, 0, up_vertically
-0.197266, -0.0410461, 1.69043, 0, 0, 0, 0, 0, -0.196899, -0.0409851, 1.68848, 0, -0.196899, -0.0409851, 1.68848, 0, up_vertically
-0.219604, -0.0226288, 1.74707, 0, 0.0560303, 0.04599, 0.139648, 0, -0.25293, -0.0409851, 1.68848, 0, -0.196899, 0.00499725, 1.82813, 0, up_vertically
-0.253418, 0.00500488, 1.83008, 0, 0, 0, 0, 0, -0.25293, 0.00499725, 1.82813, 0, -0.25293, 0.00499725, 1.82813, 0, up_vertically
-0.253418, 0.00500488, 1.83008, 0, 0, 0, 0, 0, -0.25293, 0.00499725, 1.82813, 0, -0.25293, 0.00499725, 1.82813, 0, up_vertically
-0.210693, 0.00200462, 1.77539, 0, 0.211914, 0.0149918, 0.277344, 0, -0.25293, -0.00999451, 1.55078, 0, -0.0409851, 0.00499725, 1.82813, 0, up_vertically
-0.0410461, -0.0100098, 1.55371, 0, 0, 0, 0, 0, -0.0409851, -0.00999451, 1.55078, 0, -0.0409851, -0.00999451, 1.55078, 0, up_vertically
-0.0410461, -0.0100098, 1.55371, 0, 0, 0, 0, 0, -0.0409851, -0.00999451, 1.55078, 0, -0.0409851, -0.00999451, 1.55078, 0, up_vertically
-0.0410461, -0.0100098, 1.55371, 0, 0, 0, 0, 0, -0.0409851, -0.00999451, 1.55078, 0, -0.0409851, -0.00999451, 1.55078, 0, up_vertically
0.0650024, 0.0700684, 1.1875, 0, 0, 0, 0, 0, 0.0649414, 0.0699463, 1.18457, 0, 0.0649414, 0.0699463, 1.18457, 0, up_vertically
0.0650024, 0.0700684, 1.1875, 0, 0, 0, 0, 0, 0.0649414, 0.0699463, 1.18457, 0, 0.0649414, 0.0699463, 1.18457, 0, up_vertically
0.0650024, 0.0700684, 1.1875, 0, 0, 0, 0, 0, 0.0649414, 0.0699463, 1.18457, 0, 0.0649414, 0.0699463, 1.18457, 0, up_vertically
0.0233612, 0.11261, 0.916504, 0, 0.0519409, 0.0530396, 0.336914, 0, 0.0129929, 0.0699463, 0.847656, 0, 0.0649414, 0.122986, 1.18457, 0, up_vertically
0.0130157, 0.123169, 0.848633, 0, 0, 0, 0, 0, 0.0129929, 0.122986, 0.847656, 0, 0.0129929, 0.122986, 0.847656, 0, up_vertically
0.0130157, 0.123169, 0.848633, 0, 0, 0, 0, 0, 0.0129929, 0.122986, 0.847656, 0, 0.0129929, 0.122986, 0.847656, 0, up_vertically
0.0881348, 0.199951, 0.613281, 0, 0.124939, 0.128052, 0.391846, 0, 0.0129929, 0.122986, 0.455811, 0, 0.137939, 0.250977, 0.847656, 0, up_vertically
0.138184, 0.251465, 0.456299, 0, 0, 0, 0, 0, 0.137939, 0.250977, 0.455811, 0, 0.137939, 0.250977, 0.455811, 0, up_vertically
0.138184, 0.251465, 0.456299, 0, 0, 0, 0, 0, 0.137939, 0.250977, 0.455811, 0, 0.137939, 0.250977, 0.455811, 0, up_vertically
-0.0303802, 0.0475159, 0.534668, 0, 0.420898, 0.508789, 0.195068, 0, -0.282959, -0.257813, 0.455811, 0, 0.137939, 0.250977, 0.650879, 0, up_vertically
-0.283447, -0.258057, 0.652344, 0, 0, 0, 0, 0, -0.282959, -0.257813, 0.650879, 0, -0.282959, -0.257813, 0.650879, 0, up_vertically
-0.283447, -0.258057, 0.652344, 0, 0, 0, 0, 0, -0.282959, -0.257813, 0.650879, 0, -0.282959, -0.257813, 0.650879, 0, up_vertically
-0.217407, -0.263916, 0.67041, 0, 0.330078, 0.0290527, 0.0898438, 0, -0.282959, -0.286865, 0.650879, 0, 0.0469971, -0.257813, 0.740723, 0, up_vertically
0.0470886, -0.287354, 0.742188, 0, 0, 0, 0, 0, 0.0469971, -0.286865, 0.740723, 0, 0.0469971, -0.286865, 0.740723, 0, up_vertically
0.0470886, -0.287354, 0.742188, 0, 0, 0, 0, 0, 0.0469971, -0.286865, 0.740723, 0, 0.0469971, -0.286865, 0.740723, 0, up_vertically
0.0470886, -0.287354, 0.742188, 0, 0, 0, 0, 0, 0.0469971, -0.286865, 0.740723, 0, 0.0469971, -0.286865, 0.740723, 0, up_vertically
0.0150299, -0.305176, 0.727051, 0, 0, 0, 0, 0, 0.0149994, -0.304932, 0.725586, 0, 0.0149994, -0.304932, 0.725586, 0, up_vertically
0.0150299, -0.305176, 0.727051, 0, 0, 0, 0, 0, 0.0149994, -0.304932, 0.725586, 0, 0.0149994, -0.304932, 0.725586, 0, up_vertically
0.0150299, -0.305176, 0.727051, 0, 0, 0, 0, 0, 0.0149994, -0.304932, 0.725586, 0, 0.0149994, -0.304932, 0.725586, 0, up_vertically
-0.0986938, -0.074707, 0.642578, 0, 0.141968, 0.287842, 0.10498, 0, -0.126953, -0.304932, 0.620605, 0, 0.0149994, -0.0169983, 0.725586, 0, up_vertically
-0.127075, -0.0170135, 0.621582, 0, 0, 0, 0, 0, -0.126953, -0.0169983, 0.620605, 0, -0.126953, -0.0169983, 0.620605, 0, up_vertically
-0.127075, -0.0170135, 0.621582, 0, 0, 0, 0, 0, -0.126953, -0.0169983, 0.620605, 0, -0.126953, -0.0169983, 0.620605, 0, up_vertically
0.0572205, 0.113953, 0.453857, 0, 0.306885, 0.217896, 0.279785, 0, -0.126953, -0.0169983, 0.34082, 0, 0.179932, 0.200928, 0.620605, 0, up_vertically
0.180176, 0.201416, 0.341553, 0, 0, 0, 0, 0, 0.179932, 0.200928, 0.34082, 0, 0.179932, 0.200928, 0.34082, 0, up_vertically
0.180176, 0.201416, 0.341553, 0, 0, 0, 0, 0, 0.179932, 0.200928, 0.34082, 0, 0.179932, 0.200928, 0.34082, 0, up_vertically
0.184082, 0.181763, 0.486328, 0, 0.0090332, 0.0489502, 0.362793, 0, 0.179932, 0.151978, 0.34082, 0, 0.188965, 0.200928, 0.703613, 0, up_vertically
0.189331, 0.152344, 0.704102, 0, 0, 0, 0, 0, 0.188965, 0.151978, 0.703613, 0, 0.188965, 0.151978, 0.703613, 0, up_vertically
0.189331, 0.152344, 0.704102, 0, 0, 0, 0, 0, 0.188965, 0.151978, 0.703613, 0, 0.188965, 0.151978, 0.703613, 0, up_vertically
0.285156, 0.11554, 0.727539, 0, 0.478027, 0.182983, 0.118164, 0, 0.188965, -0.0309906, 0.703613, 0, 0.666992, 0.151978, 0.821777, 0, up_vertically
0.668457, -0.0310364, 0.822754, 0, 0, 0, 0, 0, 0.666992, -0.0309906, 0.821777, 0, 0.666992, -0.0309906, 0.821777, 0, up_vertically
0.668457, -0.0310364, 0.822754, 0, 0, 0, 0, 0, 0.666992, -0.0309906, 0.821777, 0, 0.666992, -0.0309906, 0.821777, 0, up_vertically
0.668457, -0.0310364, 0.822754, 0, 0, 0, 0, 0, 0.666992, -0.0309906, 0.821777, 0, 0.666992, -0.0309906, 0.821777, 0, up_vertically
0.243408, -0.266113, 1.1416, 0, 0, 0, 0, 0, 0.24292, -0.265869, 1.13965, 0, 0.24292, -0.265869, 1.13965, 0, up_vertically
0.243408, -0.266113, 1.1416, 0, 0, 0, 0, 0, 0.24292, -0.265869, 1.13965, 0, 0.24292, -0.265869, 1.13965, 0, up_vertically
0.243408, -0.266113, 1.1416, 0, 0, 0, 0, 0, 0.24292, -0.265869, 1.13965, 0, 0.24292, -0.265869, 1.13965, 0, up_vertically
-0.0994873, -0.322266, 1.51855, 0, 0.427979, 0.0700684, 0.472656, 0, -0.184937, -0.335938, 1.13965, 0, 0.24292, -0.265869, 1.6123, 0, up_vertically
-0.185059, -0.336182, 1.61426, 0, 0, 0, 0, 0, -0.184937, -0.335938, 1.6123, 0, -0.184937, -0.335938, 1.6123, 0, up_vertically
-0.185059, -0.336182, 1.61426, 0, 0, 0, 0, 0, -0.184937, -0.335938, 1.6123, 0, -0.184937, -0.335938, 1.6123, 0, up_vertically
-0.3125, -0.133301, 1.83008, 0, 0.212036, 0.337891, 0.359375, 0, -0.396973, -0.335938, 1.6123, 0, -0.184937, 0.0019989, 1.97168, 0, up_vertically
-0.397461, 0.00200081, 1.97363, 0, 0, 0, 0, 0, -0.396973, 0.0019989, 1.97168, 0, -0.396973, 0.0019989, 1.97168, 0, up_vertically
-0.397461, 0.00200081, 1.97363, 0, 0, 0, 0, 0, -0.396973, 0.0019989, 1.97168, 0, -0.396973, 0.0019989, 1.97168, 0, up_vertically
-0.37085, -0.00320435, 1.94434, 0, 0.0661621, 0.0129929, 0.0742188, 0, -0.396973, -0.010994, 1.89746, 0, -0.330811, 0.0019989, 1.97168, 0, up_vertically
-0.331299, -0.0110016, 1.90039, 0, 0, 0, 0, 0, -0.330811, -0.010994, 1.89746, 0, -0.330811, -0.010994, 1.89746, 0, up_vertically
-0.331299, -0.0110016, 1.90039, 0, 0, 0, 0, 0, -0.330811, -0.010994, 1.89746, 0, -0.330811, -0.010994, 1.89746, 0, up_vertically
-0.272461, 0.00480652, 1.80762, 0, 0.293945, 0.0789795, 0.467773, 0, -0.330811, -0.010994, 1.42969, 0, -0.0369873, 0.0679932, 1.89746, 0, up_vertically
-0.0370789, 0.0680542, 1.43066, 0, 0, 0, 0, 0, -0.0369873, 0.0679932, 1.42969, 0, -0.0369873, 0.0679932, 1.42969, 0, up_vertically
-0.0370789, 0.0680542, 1.43066, 0, 0, 0, 0, 0, -0.0369873, 0.0679932, 1.42969, 0, -0.0369873, 0.0679932, 1.42969, 0, up_vertically
-0.0370789, 0.0680542, 1.43066, 0, 0, 0, 0, 0, -0.0369873, 0.0679932, 1.42969, 0, -0.0369873, 0.0679932, 1.42969, 0, up_vertically
0.0390625, 0.162231, 0.974609, 0, 0, 0, 0, 0, 0.0389709, 0.161987, 0.972656, 0, 0.0389709, 0.161987, 0.972656, 0, up_vertically
0.0390625, 0.162231, 0.974609, 0, 0, 0, 0, 0, 0.0389709, 0.161987, 0.972656, 0, 0.0389709, 0.161987, 0.972656, 0, up_vertically
0.0390625, 0.162231, 0.974609, 0, 0, 0, 0, 0, 0.0389709, 0.161987, 0.972656, 0, 0.0389709, 0.161987, 0.972656, 0, up_vertically
0.0598145, 0.0828857, 0.658203, 0, 0.0259705, 0.098999, 0.394043, 0, 0.0389709, 0.0629883, 0.578613, 0, 0.0649414, 0.161987, 0.972656, 0, up_vertically
0.0650024, 0.0630493, 0.579102, 0, 0, 0, 0, 0, 0.0649414, 0.0629883, 0.578613, 0, 0.0649414, 0.0629883, 0.578613, 0, up_vertically
0.0650024, 0.0630493, 0.579102, 0, 0, 0, 0, 0, 0.0649414, 0.0629883, 0.578613, 0, 0.0649414, 0.0629883, 0.578613, 0, up_vertically
0.0596313, 0.143066, 0.515137, 0, 0.00894165, 0.132935, 0.107666, 0, 0.0559998, 0.0629883, 0.470947, 0, 0.0649414, 0.195923, 0.578613, 0, up_vertically
0.0560608, 0.196289, 0.471436, 0, 0, 0, 0, 0, 0.0559998, 0.195923, 0.470947, 0, 0.0559998, 0.195923, 0.470947, 0, up_vertically
0.0560608, 0.196289, 0.471436, 0, 0, 0, 0, 0, 0.0559998, 0.195923, 0.470947, 0, 0.0559998, 0.195923, 0.470947, 0, up_vertically
-0.0183563, -0.0968018, 0.482422, 0, 0.185913, 0.731445, 0.027832, 0, -0.129883, -0.535645, 0.470947, 0, 0.0559998, 0.195923, 0.498779, 0, up_vertically
-0.130005, -0.536133, 0.499268, 0, 0, 0, 0, 0, -0.129883, -0.535645, 0.498779, 0, -0.129883, -0.535645, 0.498779, 0, up_vertically
-0.130005, -0.536133, 0.499268, 0, 0, 0, 0, 0, -0.129883, -0.535645, 0.498779, 0, -0.129883, -0.535645, 0.498779, 0, up_vertically
-0.0973511, -0.478271, 0.552734, 0, 0.162842, 0.290771, 0.267822, 0, -0.129883, -0.535645, 0.498779, 0, 0.0329895, -0.244995, 0.766602, 0, up_vertically
0.03302, -0.245361, 0.767578, 0, 0, 0, 0, 0, 0.0329895, -0.244995, 0.766602, 0, 0.0329895, -0.244995, 0.766602, 0, up_vertically
0.03302, -0.245361, 0.767578, 0, 0, 0, 0, 0, 0.0329895, -0.244995, 0.766602, 0, 0.0329895, -0.244995, 0.766602, 0, up_vertically
0.03302, -0.245361, 0.767578, 0, 0, 0, 0, 0, 0.0329895, -0.244995, 0.766602, 0, 0.0329895, -0.244995, 0.766602, 0, up_vertically
0.0270233, -0.0731812, 0.754883, 0, 0, 0, 0, 0, 0.0269928, -0.072998, 0.75293, 0, 0.0269928, -0.072998, 0.75293, 0, up_vertically
0.0270233, -0.0731812, 0.754883, 0, 0, 0, 0, 0, 0.0269928, -0.072998, 0.75293, 0, 0.0269928, -0.072998, 0.75293, 0, up_vertically
0.0270233, -0.0731812, 0.754883, 0, 0, 0, 0, 0, 0.0269928, -0.072998, 0.75293, 0, 0.0269928, -0.072998, 0.75293, 0, up_vertically
-0.174683, -0.032196, 0.549316, 0, 0.251953, 0.0510254, 0.255127, 0, -0.224976, -0.072998, 0.497803, 0, 0.0269928, -0.0219879, 0.75293, 0, up_vertically
-0.22522, -0.0220032, 0.498535, 0, 0, 0, 0, 0, -0.224976, -0.0219879, 0.497803, 0, -0.224976, -0.0219879, 0.497803, 0, up_vertically
-0.22522, -0.0220032, 0.498535, 0, 0, 0, 0, 0, -0.224976, -0.0219879, 0.497803, 0, -0.224976, -0.0219879, 0.497803, 0, up_vertically
0.0773315, 0.176758, 0.448486, 0, 0.503906, 0.330811, 0.0830078, 0, -0.224976, -0.0219879, 0.414795, 0, 0.278809, 0.308838, 0.497803, 0, up_vertically
0.279297, 0.309082, 0.415283, 0, 0, 0, 0, 0, 0.278809, 0.308838, 0.414795, 0, 0.278809, 0.308838, 0.414795, 0, up_vertically
0.279297, 0.309082, 0.415283, 0, 0, 0, 0, 0, 0.278809, 0.308838, 0.414795, 0, 0.278809, 0.308838, 0.414795, 0, up_vertically
0.297607, 0.294922, 0.550293, 0, 0.0461426, 0.0358887, 0.336182, 0, 0.278809, 0.272949, 0.414795, 0, 0.324951, 0.308838, 0.750977, 0, up_vertically
0.325439, 0.273438, 0.751953, 0, 0, 0, 0, 0, 0.324951, 0.272949, 0.750977, 0, 0.324951, 0.272949, 0.750977, 0, up_vertically
0.325439, 0.273438, 0.751953, 0, 0, 0, 0, 0, 0.324951, 0.272949, 0.750977, 0, 0.324951, 0.272949, 0.750977, 0, up_vertically
0.352783, 0.21875, 0.825684, 0, 0.135986, 0.272949, 0.364258, 0, 0.324951, 0, 0.750977, 0, 0.460938, 0.272949, 1.11523, 0, up_vertically
0.461426, 0, 1.11719, 0, 0, 0, 0, 0, 0.460938, 0, 1.11523, 0, 0.460938, 0, 1.11523, 0, up_vertically
0.461426, 0, 1.11719, 0, 0, 0, 0, 0, 0.460938, 0, 1.11523, 0, 0.460938, 0, 1.11523, 0, up_vertically
0.461426, 0, 1.11719, 0, 0, 0, 0, 0, 0.460938, 0, 1.11523, 0, 0.460938, 0, 1.11523, 0, up_vertically
0.168091, -0.13501, 1.46777, 0, 0, 0, 0, 0, 0.167969, -0.134888, 1.46484, 0, 0.167969, -0.134888, 1.46484, 0, up_vertically
0.168091, -0.13501, 1.46777, 0, 0, 0, 0, 0, 0.167969, -0.134888, 1.46484, 0, 0.167969, -0.134888, 1.46484, 0, up_vertically
0.168091, -0.13501, 1.46777, 0, 0, 0, 0, 0, 0.167969, -0.134888, 1.46484, 0, 0.167969, -0.134888, 1.46484, 0, up_vertically
-0.0856323, -0.0518494, 1.57129, 0, 0.316895, 0.103882, 0.130859, 0, -0.148926, -0.134888, 1.46484, 0, 0.167969, -0.0309906, 1.5957, 0, up_vertically
-0.149292, -0.0310364, 1.59766, 0, 0, 0, 0, 0, -0.148926, -0.0309906, 1.5957, 0, -0.148926, -0.0309906, 1.5957, 0, up_vertically
-0.149292, -0.0310364, 1.59766, 0, 0, 0, 0, 0, -0.148926, -0.0309906, 1.5957, 0, -0.148926, -0.0309906, 1.5957, 0, up_vertically
-0.216431, 0.0488892, 1.62012, 0, 0.112061, 0.133057, 0.0361328, 0, -0.260986, -0.0309906, 1.5957, 0, -0.148926, 0.10199, 1.63184, 0, up_vertically
-0.261475, 0.102173, 1.63477, 0, 0, 0, 0, 0, -0.260986, 0.10199, 1.63184, 0, -0.260986, 0.10199, 1.63184, 0, up_vertically
-0.261475, 0.102173, 1.63477, 0, 0, 0, 0, 0, -0.260986, 0.10199, 1.63184, 0, -0.260986, 0.10199, 1.63184, 0, up_vertically
-0.242798, 0.138184, 1.64355, 0, 0.0460205, 0.0899048, 0.0273438, 0, -0.260986, 0.10199, 1.63184, 0, -0.214966, 0.191895, 1.65918, 0, up_vertically
-0.21521, 0.192261, 1.66113, 0, 0, 0, 0, 0, -0.214966, 0.191895, 1.65918, 0, -0.214966, 0.191895, 1.65918, 0, up_vertically
-0.21521, 0.192261, 1.66113, 0, 0, 0, 0, 0, -0.214966, 0.191895, 1.65918, 0, -0.214966, 0.191895, 1.65918, 0, up_vertically
-0.216064, 0.17688, 1.61719, 0, 0.00402832, 0.0769043, 0.21875, 0, -0.218994, 0.11499, 1.44043, 0, -0.214966, 0.191895, 1.65918, 0, up_vertically
-0.219116, 0.115234, 1.44141, 0, 0, 0, 0, 0, -0.218994, 0.11499, 1.44043, 0, -0.218994, 0.11499, 1.44043, 0, up_vertically
-0.219116, 0.115234, 1.44141, 0, 0, 0, 0, 0, -0.218994, 0.11499, 1.44043, 0, -0.218994, 0.11499, 1.44043, 0, up_vertically
-0.219116, 0.115234, 1.44141, 0, 0, 0, 0, 0, -0.218994, 0.11499, 1.44043, 0, -0.218994, 0.11499, 1.44043, 0, up_vertically
-0.052063, 0.204346, 1.11035, 0, 0, 0, 0, 0, -0.0519714, 0.203979, 1.10938, 0, -0.0519714, 0.203979, 1.10938, 0, up_vertically
-0.052063, 0.204346, 1.11035, 0, 0, 0, 0, 0, -0.0519714, 0.203979, 1.10938, 0, -0.0519714, 0.203979, 1.10938, 0, up_vertically
-0.052063, 0.204346, 1.11035, 0, 0, 0, 0, 0, -0.0519714, 0.203979, 1.10938, 0, -0.0519714, 0.203979, 1.10938, 0, up_vertically
0.133057, 0.165771, 0.760254, 0, 0.230957, 0.0480957, 0.4375, 0, -0.0519714, 0.155884, 0.671875, 0, 0.178955, 0.203979, 1.10938, 0, up_vertically
0.179199, 0.15625, 0.672363, 0, 0, 0, 0, 0, 0.178955, 0.155884, 0.671875, 0, 0.178955, 0.155884, 0.671875, 0, up_vertically
0.179199, 0.15625, 0.672363, 0, 0, 0, 0, 0, 0.178955, 0.155884, 0.671875, 0, 0.178955, 0.155884, 0.671875, 0, up_vertically
-0.0568542, 0.0768433, 0.705078, 0, 0.393066, 0.131958, 0.0527344, 0, -0.213989, 0.0239868, 0.671875, 0, 0.178955, 0.155884, 0.724609, 0, up_vertically
-0.214233, 0.0240326, 0.726074, 0, 0, 0, 0, 0, -0.213989, 0.0239868, 0.724609, 0, -0.213989, 0.0239868, 0.724609, 0, up_vertically
-0.214233, 0.0240326, 0.726074, 0, 0, 0, 0, 0, -0.213989, 0.0239868, 0.724609, 0, -0.213989, 0.0239868, 0.724609, 0, up_vertically
-0.117615, -0.0797119, 0.697754, 0, 0.240967, 0.259033, 0.0698242, 0, -0.213989, -0.234985, 0.654785, 0, 0.0269928, 0.0239868, 0.724609, 0, up_vertically
0.0270233, -0.235352, 0.65625, 0, 0, 0, 0, 0, 0.0269928, -0.234985, 0.654785, 0, 0.0269928, -0.234985, 0.654785, 0, up_vertically
0.0270233, -0.235352, 0.65625, 0, 0, 0, 0, 0, 0.0269928, -0.234985, 0.654785, 0, 0.0269928, -0.234985, 0.654785, 0, up_vertically
0.0610352, -0.236572, 0.660156, 0, 0.169922, 0.00598145, 0.019043, 0, 0.0269928, -0.240967, 0.654785, 0, 0.196899, -0.234985, 0.673828, 0, up_vertically
0.197266, -0.241455, 0.675293, 0, 0, 0, 0, 0, 0.196899, -0.240967, 0.673828, 0, 0.196899, -0.240967, 0.673828, 0, up_vertically
0.197266, -0.241455, 0.675293, 0, 0, 0, 0, 0, 0.196899, -0.240967, 0.673828, 0, 0.196899, -0.240967, 0.673828, 0, up_vertically
0.197266, -0.241455, 0.675293, 0, 0, 0, 0, 0, 0.196899, -0.240967, 0.673828, 0, 0.196899, -0.240967, 0.673828, 0, up_vertically
0.22522, -0.244385, 0.689453, 0, 0, 0, 0, 0, 0.224976, -0.243896, 0.688965, 0, 0.224976, -0.243896, 0.688965, 0, up_vertically
0.22522, -0.244385, 0.689453, 0, 0, 0, 0, 0, 0.224976, -0.243896, 0.688965, 0, 0.224976, -0.243896, 0.688965, 0, up_vertically
0.22522, -0.244385, 0.689453, 0, 0, 0, 0, 0, 0.224976, -0.243896, 0.688965, 0, 0.224976, -0.243896, 0.688965, 0, up_vertically
0.0681763, -0.234741, 0.642578, 0, 0.196045, 0.0119629, 0.059082, 0, 0.0289917, -0.243896, 0.629883, 0, 0.224976, -0.231934, 0.688965, 0, up_vertically
0.0290527, -0.232422, 0.630859, 0, 0, 0, 0, 0, 0.0289917, -0.231934, 0.629883, 0, 0.0289917, -0.231934, 0.629883, 0, up_vertically
0.0290527, -0.232422, 0.630859, 0, 0, 0, 0, 0, 0.0289917, -0.231934, 0.629883, 0, 0.0289917, -0.231934, 0.629883, 0, up_vertically
0.0884399, -0.00518036, 0.549805, 0, 0.098938, 0.37793, 0.13501, 0, 0.0289917, -0.231934, 0.494873, 0, 0.12793, 0.145996, 0.629883, 0, up_vertically
0.128052, 0.146362, 0.495361, 0, 0, 0, 0, 0, 0.12793, 0.145996, 0.494873, 0, 0.12793, 0.145996, 0.494873, 0, up_vertically
